timestamp,Value
27.63,-16.12
27.631,-9.22
27.639,5.03
27.648,15.03
27.656,16.22
27.656,11.91
27.67,8.19
27.68,8.28
27.689,10.91
27.699,12.56
27.709,10.47
27.714,5.34
27.719,1.53
27.729,1.88
27.739,4.69
27.749,6.13
27.749,4.19
27.759,-0.91
27.769,-7.16
27.777,-12.22
27.785,-14.81
27.785,-15.28
27.799,-14.81
27.809,-13.81
27.819,-12.13
27.83,-10.22
27.83,-7.44
27.84,-3.22
27.849,1.56
27.857,4.97
27.865,6.31
27.873,6.03
27.879,4.09
27.889,1.22
27.897,-1.06
27.91,-1.84
27.919,-1.44
27.919,-0.88
27.93,-0.84
27.938,-0.97
27.946,-0.28
27.946,1.31
27.96,1.91
27.968,0.75
27.979,-0.59
27.979,-1.16
27.988,-1.06
27.999,-0.44
28.009,0.78
28.018,2.63
28.026,4.94
28.034,7.06
28.04,7.25
28.048,5.06
28.056,2.28
28.069,1.56
28.069,2.97
28.079,4.47
28.089,4.81
28.099,3.78
28.109,1.41
28.117,-2.28
28.117,-6.31
28.129,-8.72
28.143,-7.75
28.151,-3.44
28.16,1.66
28.16,5.0
28.17,5.53
28.179,4.94
28.187,7.56
28.187,19.53
28.199,41.94
28.209,60.84
28.219,51.78
28.227,5.53
28.227,-53.34
28.24,-85.0
28.249,-69.03
28.257,-20.66
28.265,24.41
28.273,39.72
28.281,25.06
28.297,0.31
28.297,-14.22
28.305,-12.0
28.32,-0.19
28.32,10.19
28.33,12.53
28.339,7.88
28.348,1.75
28.356,-0.81
28.356,1.09
28.37,5.06
28.379,7.47
28.389,6.31
28.389,2.72
28.4,0.81
28.408,3.44
28.416,9.09
28.429,11.81
28.429,7.88
28.44,-1.63
28.45,-11.63
28.459,-17.75
28.468,-18.72
28.48,-16.22
28.485,-13.19
28.489,-10.91
28.498,-8.72
28.506,-5.81
28.514,-2.72
28.522,-0.56
28.53,0.5
28.54,0.78
28.55,0.69
28.55,0.25
28.559,-0.34
28.574,0.0
28.579,1.94
28.589,4.31
28.589,4.91
28.604,3.41
28.61,2.22
28.619,3.72
28.627,6.97
28.635,8.88
28.643,7.97
28.65,4.94
28.659,2.41
28.667,2.53
28.679,4.66
28.687,6.53
28.694,6.72
28.701,5.38
28.709,3.19
28.717,1.16
28.729,0.5
28.729,2.03
28.739,4.81
28.749,6.81
28.749,5.47
28.76,0.41
28.769,-5.47
28.777,-7.75
28.785,-5.69
28.793,-2.47
28.801,-1.22
28.814,-1.84
28.824,-2.31
28.829,-1.03
28.84,1.84
28.846,4.28
28.856,4.44
28.859,3.47
28.869,6.22
28.879,18.75
28.889,39.94
28.894,51.94
28.9,32.5
28.911,-17.44
28.919,-67.0
28.925,-81.78
28.935,-53.91
28.943,-6.25
28.95,29.19
28.957,35.63
28.959,18.72
28.969,-3.41
28.979,-15.25
28.989,-12.13
28.997,-0.06
29.005,10.56
29.013,12.91
29.021,6.69
29.029,-2.16
29.038,-6.56
29.05,-3.78
29.055,3.41
29.059,10.0
29.068,12.97
29.076,11.72
29.089,7.59
29.099,3.41
29.099,1.34
29.109,1.31
29.119,0.66
29.119,-3.28
29.129,-10.78
29.143,-18.56
29.15,-22.16
29.159,-20.16
29.164,-14.94
29.169,-9.88
29.179,-7.31
29.188,-6.97
29.196,-7.0
29.205,-5.31
29.213,-0.72
29.224,5.0
29.229,7.75
29.239,5.56
29.249,1.06
29.249,-0.97
29.259,1.22
29.268,5.03
29.276,6.44
29.284,4.13
29.292,0.75
29.3,0.25
29.308,3.91
29.316,9.22
29.324,12.06
29.332,9.88
29.34,3.78
29.349,-1.94
29.359,-3.22
29.359,0.0
29.369,4.09
29.379,5.66
29.389,4.56
29.397,2.63
29.409,2.28
29.409,4.5
29.419,7.28
29.43,7.09
29.438,3.88
29.449,0.63
29.449,0.53
29.46,2.84
29.468,4.53
29.476,3.63
29.484,1.31
29.492,-0.34
29.5,-0.75
29.508,-1.56
29.519,-3.66
29.519,-5.44
29.529,-4.5
29.537,2.19
29.549,18.84
29.559,44.94
29.569,64.72
29.569,53.25
29.579,3.88
29.587,-56.09
29.595,-86.81
29.603,-70.16
29.611,-22.28
29.619,21.81
29.627,36.91
29.635,23.28
29.65,-0.06
29.65,-13.78
29.664,-12.34
29.67,-2.06
29.68,7.72
29.685,11.56
29.69,9.16
29.699,4.16
29.707,0.84
29.715,1.53
29.723,5.56
29.736,10.22
29.743,11.88
29.749,9.47
29.759,5.44
29.769,3.44
29.769,4.38
29.779,5.41
29.795,2.88
29.795,-3.53
29.803,-10.91
29.819,-15.34
29.827,-15.63
29.835,-14.0
29.835,-13.66
29.85,-15.09
29.859,-15.38
29.859,-11.94
29.868,-5.63
29.876,0.0
29.884,1.97
29.892,0.63
29.899,-1.0
29.909,-0.69
29.919,1.56
29.927,4.56
29.935,7.13
29.947,7.97
29.949,5.84
29.959,2.25
29.967,0.31
29.975,1.75
29.975,4.78
29.989,6.38
29.999,5.34
30.007,3.06
30.015,0.94
30.023,-0.88
30.029,-2.28
30.039,-2.38
30.05,-0.59
30.05,3.13
30.06,7.16
30.069,9.22
30.08,8.34
30.089,5.69
30.089,2.81
30.1,0.66
30.108,0.25
30.116,0.91
30.124,0.5
30.132,-2.97
30.147,-8.56
30.149,-13.03
30.159,-13.28
30.168,-9.09
30.176,-3.5
30.184,-0.56
30.19,-1.47
30.199,-4.22
30.207,-5.56
30.22,-3.28
30.22,3.31
30.229,16.53
30.239,37.34
30.249,55.5
30.249,48.84
30.263,6.63
30.269,-50.47
30.281,-83.72
30.289,-70.69
30.289,-23.28
30.299,23.97
30.309,42.63
30.319,29.25
30.327,3.38
30.335,-12.47
30.347,-10.41
30.349,1.59
30.359,11.69
30.367,13.81
30.375,9.97
30.383,5.47
30.391,4.31
30.399,6.44
30.407,9.47
30.415,11.25
30.423,11.28
30.431,10.69
30.439,10.06
30.449,8.34
30.449,4.59
30.459,-0.5
30.475,-5.03
30.475,-7.88
30.483,-8.97
30.499,-9.94
30.507,-12.03
30.515,-15.13
30.523,-16.62
30.531,-14.28
30.539,-9.0
30.547,-4.28
30.55,-2.72
30.56,-3.19
30.569,-2.94
30.58,-0.72
30.59,1.75
30.59,2.34
30.599,0.97
30.609,0.37
30.609,2.63
30.619,6.25
30.63,8.19
30.638,7.34
30.65,4.56
30.654,0.78
30.659,-2.81
30.669,-4.56
30.679,-3.75
30.689,-1.75
30.699,-0.31
30.699,-0.28
30.709,-0.56
30.718,0.31
30.726,2.38
30.734,3.84
30.75,3.63
30.75,2.38
30.759,1.97
30.769,3.66
30.777,6.56
30.785,7.97
30.799,6.72
30.803,3.84
30.81,1.31
30.816,-0.16
30.82,-0.81
30.829,-0.84
30.84,0.22
30.849,2.59
30.849,5.56
30.864,6.75
30.87,4.97
30.879,1.72
30.888,-0.59
30.896,1.97
30.904,15.28
30.912,40.91
30.92,63.16
30.929,54.72
30.938,5.5
30.949,-57.88
30.949,-92.0
30.959,-75.12
30.968,-24.34
30.979,22.44
30.979,38.13
30.989,23.53
30.999,-1.28
31.009,-15.97
31.019,-13.13
31.019,1.09
31.03,14.41
31.039,18.66
31.05,14.47
31.059,7.91
31.064,4.47
31.069,5.13
31.079,8.25
31.088,11.09
31.096,11.59
31.104,9.19
31.104,4.5
31.12,-0.59
31.129,-3.84
31.139,-3.88
31.149,-1.12
31.149,1.81
31.159,1.5
31.167,-3.88
31.18,-12.66
31.18,-20.59
31.189,-23.72
31.197,-20.97
31.205,-15.06
31.219,-10.19
31.219,-8.69
31.229,-9.34
31.237,-9.06
31.249,-5.63
31.259,-0.06
31.259,4.59
31.269,5.84
31.279,3.94
31.289,1.44
31.297,1.03
31.31,2.31
31.31,3.56
31.323,4.16
31.333,4.69
31.341,4.59
31.349,2.28
31.349,-1.19
31.359,-2.44
31.369,0.72
31.379,6.88
31.379,12.5
31.389,14.41
31.399,11.97
31.407,7.94
31.415,5.16
31.423,4.22
31.431,4.13
31.439,4.06
31.45,3.75
31.459,2.34
31.469,-0.78
31.474,-5.16
31.479,-8.88
31.489,-10.16
31.497,-8.44
31.509,-5.13
31.514,-2.03
31.52,-0.03
31.53,1.06
31.539,1.44
31.55,0.69
31.55,0.47
31.559,7.03
31.57,26.41
31.58,50.59
31.58,54.38
31.597,20.28
31.597,-35.63
31.605,-74.06
31.621,-69.31
31.63,-30.19
31.63,11.94
31.65,31.78
31.65,25.72
31.659,6.69
31.669,-8.91
31.677,-12.19
31.685,-4.84
31.693,4.84
31.701,9.44
31.709,8.09
31.717,5.5
31.717,5.69
31.729,7.97
31.738,9.13
31.747,7.5
31.75,4.94
31.758,3.97
31.766,4.97
31.774,6.22
31.782,5.84
31.79,3.56
31.798,-0.09
31.806,-3.66
31.814,-7.13
31.829,-10.84
31.829,-14.72
31.847,-17.28
31.851,-17.94
31.859,-16.47
31.869,-13.84
31.879,-10.63
31.887,-6.56
31.895,-2.06
31.903,1.16
31.911,1.25
31.919,-0.84
31.927,-2.22
31.93,-1.22
31.938,1.63
31.947,5.13
31.949,8.0
31.958,9.59
31.966,8.53
31.974,4.5
31.982,-0.12
31.99,-1.47
32.0,1.75
32.008,5.97
32.016,6.75
32.024,3.56
32.032,0.59
32.047,0.66
32.049,3.34
32.058,6.47
32.066,8.13
32.074,8.31
32.082,8.16
32.089,7.63
32.098,6.03
32.106,3.31
32.114,0.37
32.122,-1.63
32.129,-1.94
32.138,-0.84
32.147,0.03
32.149,-0.97
32.159,-4.19
32.167,-7.13
32.175,-6.91
32.183,-2.81
32.191,2.88
32.199,6.06
32.207,5.72
32.223,8.63
32.223,23.72
32.231,46.72
32.247,53.91
32.249,24.62
32.259,-30.81
32.267,-75.87
32.275,-79.78
32.283,-43.56
32.291,4.66
32.299,34.22
32.307,34.25
32.315,15.31
32.323,-3.56
32.331,-10.06
32.339,-3.84
32.349,7.28
32.349,14.59
32.359,14.38
32.367,8.84
32.38,2.88
32.389,0.44
32.398,2.31
32.398,5.63
32.409,7.34
32.418,7.28
32.426,7.28
32.439,8.38
32.449,9.72
32.449,8.72
32.459,4.66
32.467,-0.72
32.479,-5.53
32.479,-9.72
32.489,-13.5
32.499,-16.09
32.507,-16.16
32.507,-13.56
32.519,-9.97
32.529,-6.75
32.539,-4.34
32.55,-1.88
32.55,0.09
32.564,0.56
32.569,-1.28
32.579,-4.13
32.589,-4.97
32.597,-1.41
32.605,4.81
32.613,8.5
32.62,6.44
32.629,0.63
32.639,-2.97
32.65,-1.63
32.65,2.53
32.665,5.19
32.669,5.16
32.679,4.22
32.687,3.88
32.687,3.84
32.699,3.28
32.709,3.16
32.714,4.47
32.719,6.19
32.729,5.84
32.738,2.22
32.746,-1.91
32.759,-2.88
32.759,0.22
32.769,4.91
32.779,7.75
32.788,7.22
32.796,4.81
32.804,2.28
32.812,-0.34
32.82,-3.44
32.829,-6.19
32.839,-6.5
32.85,-3.47
32.854,1.69
32.859,6.03
32.869,6.97
32.879,4.22
32.879,-0.09
32.894,-2.97
32.902,-0.97
32.91,11.31
32.919,36.16
32.919,60.25
32.929,56.91
32.939,13.16
32.949,-48.91
32.96,-87.59
32.96,-78.03
32.97,-31.47
32.979,17.87
32.987,40.72
32.995,31.87
33.009,7.75
33.009,-10.84
33.019,-13.72
33.029,-4.13
33.038,7.13
33.049,11.5
33.054,8.22
33.059,2.03
33.069,-1.66
33.069,-0.5
33.079,4.78
33.089,10.72
33.1,13.5
33.109,12.31
33.119,9.25
33.119,6.53
33.13,4.72
33.138,2.63
33.146,0.09
33.159,-2.94
33.169,-6.94
33.177,-12.34
33.185,-18.25
33.185,-21.91
33.199,-21.0
33.209,-15.75
33.209,-8.41
33.22,-2.81
33.229,-1.22
33.239,-3.34
33.249,-6.19
33.254,-6.34
33.259,-3.44
33.269,0.72
33.277,4.09
33.285,5.84
33.293,5.72
33.301,3.84
33.309,1.28
33.317,-0.97
33.325,-1.84
33.333,-1.31
33.341,-0.37
33.349,-0.19
33.36,-0.72
33.368,-1.06
33.376,-0.75
33.384,0.09
33.392,0.75
33.4,0.75
33.408,0.28
33.419,0.41
33.424,1.5
33.432,3.03
33.439,4.03
33.449,4.28
33.455,4.41
33.459,4.91
33.468,5.69
33.479,6.44
33.479,7.25
33.497,7.34
33.505,5.5
33.513,1.91
33.521,-2.03
33.529,-4.75
33.529,-6.06
33.539,-6.03
33.555,-3.94
33.559,-0.31
33.569,2.5
33.569,1.94
33.579,-1.75
33.588,-4.22
33.596,-2.25
33.604,4.47
33.612,17.41
33.624,38.34
33.629,59.09
33.64,57.69
33.649,19.59
33.655,-39.5
33.659,-81.84
33.668,-79.47
33.676,-37.44
33.676,12.5
33.699,39.53
33.699,35.09
33.707,13.34
33.723,-5.47
33.729,-10.84
33.729,-4.38
33.74,6.31
33.755,14.41
33.76,16.37
33.768,12.5
33.779,6.81
33.779,3.59
33.789,4.66
33.797,8.25
33.805,11.34
33.813,12.53
33.821,10.84
33.829,6.16
33.837,0.12
33.845,-4.91
33.855,-7.88
33.86,-9.59
33.868,-10.94
33.879,-11.69
33.889,-12.22
33.899,-12.94
33.899,-13.41
33.909,-11.91
33.919,-7.75
33.93,-2.88
33.939,-0.78
33.944,-2.59
33.955,-5.91
33.96,-6.94
33.969,-4.88
33.979,-1.53
33.979,0.37
33.989,-0.03
33.999,-1.0
34.009,-0.91
34.009,0.22
34.02,1.22
34.029,1.75
34.037,2.22
34.049,2.94
34.055,3.66
34.065,3.53
34.069,2.78
34.079,2.88
34.089,4.53
34.097,6.09
34.105,5.16
34.113,2.34
34.121,0.88
34.129,2.03
34.137,3.59
34.149,2.78
34.155,-0.56
34.159,-3.22
34.169,-1.5
34.169,4.53
34.18,10.78
34.189,13.63
34.197,12.69
34.209,9.28
34.209,4.03
34.219,-1.88
34.23,-5.81
34.239,-6.69
34.25,-6.25
34.255,-6.0
34.265,-5.56
34.27,-4.03
34.28,-1.56
34.289,-0.34
34.299,-0.84
34.299,-1.66
34.309,-1.16
34.317,1.75
34.329,9.09
34.34,25.03
34.35,46.41
34.355,54.78
34.359,29.69
34.369,-23.47
34.377,-70.75
34.377,-79.66
34.39,-47.16
34.398,0.81
34.406,33.16
34.414,36.38
34.414,18.87
34.43,-0.28
34.439,-7.66
34.447,-2.75
34.459,6.59
34.459,12.94
34.471,13.72
34.479,10.41
34.492,5.63
34.499,2.94
34.504,4.16
34.509,7.81
34.519,10.28
34.53,9.47
34.539,6.63
34.549,4.69
34.549,4.72
34.559,5.22
34.569,3.75
34.569,-0.09
34.579,-5.22
34.589,-10.78
34.597,-15.84
34.605,-18.84
34.613,-18.31
34.621,-14.47
34.629,-9.06
34.637,-4.41
34.645,-2.44
34.66,-2.81
34.66,-3.72
34.67,-4.59
34.68,-5.94
34.69,-7.44
34.698,-7.09
34.706,-3.94
34.714,0.44
34.714,3.28
34.729,3.19
34.729,1.25
34.739,0.16
34.755,1.41
34.76,3.69
34.769,4.72
34.769,4.31
34.78,3.94
34.79,4.38
34.799,5.09
34.807,5.41
34.819,5.09
34.819,4.53
34.829,4.19
34.839,4.19
34.847,4.19
34.86,4.09
34.86,4.38
34.869,4.81
34.879,3.75
34.889,0.97
34.897,-1.16
34.905,-0.5
34.913,1.78
34.92,2.56
34.929,0.41
34.929,-3.38
34.948,-5.81
34.948,-5.28
34.96,-2.16
34.968,1.41
34.979,2.94
34.979,0.94
34.996,-3.03
35.004,-5.94
35.012,-4.13
35.02,7.66
35.023,31.84
35.034,56.63
35.039,57.41
35.048,19.97
35.059,-37.09
35.069,-75.37
35.069,-69.97
35.08,-30.03
35.088,12.72
35.096,32.06
35.11,24.44
35.11,3.53
35.119,-13.66
35.129,-17.53
35.14,-9.22
35.14,2.97
35.155,10.34
35.159,9.28
35.168,2.81
35.179,-1.94
35.184,-1.06
35.189,3.28
35.199,6.06
35.207,5.94
35.215,5.03
35.229,5.69
35.229,7.06
35.239,6.56
35.247,3.38
35.256,-1.0
35.264,-4.75
35.272,-7.59
35.28,-10.5
35.288,-13.06
35.296,-14.31
35.304,-13.88
35.312,-12.03
35.32,-9.16
35.328,-6.31
35.336,-4.0
35.344,-2.09
35.352,-0.72
35.36,-0.41
35.368,-0.94
35.376,-1.31
35.384,-0.78
35.392,0.59
35.4,2.38
35.408,3.72
35.416,4.09
35.424,3.91
35.432,3.94
35.44,4.47
35.448,5.25
35.456,6.5
35.464,7.84
35.472,8.38
35.48,7.03
35.488,4.81
35.496,4.53
35.504,7.13
35.512,10.56
35.52,11.19
35.53,7.59
35.536,2.44
35.544,-0.44
35.552,0.59
35.56,4.66
35.568,9.91
35.576,13.38
35.584,11.91
35.592,5.47
35.6,-2.0
35.608,-6.03
35.616,-4.78
35.624,-0.5
35.632,3.09
35.64,3.06
35.648,-0.37
35.656,-3.88
35.672,-4.22
35.672,-1.59
35.68,1.37
35.688,4.16
35.696,12.41
35.704,31.22
35.712,50.19
35.72,44.41
35.728,2.31
35.736,-54.16
35.744,-85.91
35.752,-72.09
35.76,-26.25
35.768,18.72
35.776,37.47
35.784,27.28
35.792,3.91
35.8,-13.13
35.808,-14.09
35.824,-2.66
35.824,9.88
35.832,14.28
35.848,8.97
35.848,-0.44
35.857,-6.63
35.865,-5.84
35.873,0.12
35.881,7.25
35.889,11.06
35.897,10.91
35.905,9.09
35.913,7.75
35.921,6.41
35.929,4.34
35.937,2.0
35.945,-0.06
35.953,-2.56
35.961,-7.41
35.969,-14.5
35.977,-20.44
35.985,-21.53
35.993,-17.22
36.001,-10.47
36.009,-5.0
36.025,-2.81
36.025,-3.13
36.033,-3.59
36.041,-1.88
36.05,2.28
36.06,6.28
36.069,7.03
36.077,3.97
36.085,-0.5
36.093,-2.0
36.101,1.31
36.109,6.69
36.117,9.34
36.125,7.69
36.133,4.53
36.141,2.75
36.149,2.59
36.157,2.84
36.165,2.75
36.173,2.78
36.181,3.5
36.189,3.88
36.197,2.81
36.205,1.25
36.213,0.81
36.221,1.69
36.229,3.0
36.229,3.72
36.237,3.44
36.253,2.78
36.261,2.63
36.269,2.81
36.277,3.63
36.285,5.16
36.293,6.47
36.301,5.16
36.309,0.25
36.317,-5.44
36.325,-7.78
36.333,-5.03
36.341,0.19
36.349,3.41
36.357,2.91
36.365,0.37
36.373,-1.44
36.381,-1.22
36.389,3.44
36.397,17.75
36.405,42.69
36.413,63.22
36.421,53.59
36.429,5.41
36.437,-55.47
36.446,-88.94
36.454,-74.31
36.462,-26.25
36.47,20.72
36.478,40.03
36.486,29.5
36.494,6.16
36.502,-10.03
36.51,-10.47
36.518,-0.75
36.526,8.09
36.534,9.69
36.542,5.28
36.55,0.34
36.558,-1.41
36.566,0.37
36.574,3.56
36.583,5.41
36.591,5.5
36.602,5.06
36.603,4.75
36.611,3.88
36.619,1.94
36.627,-0.69
36.635,-3.09
36.643,-4.94
36.651,-6.75
36.659,-9.03
36.667,-11.78
36.675,-14.66
36.683,-16.72
36.691,-17.03
36.699,-14.66
36.707,-10.22
36.715,-5.5
36.723,-2.59
36.731,-1.47
36.739,-1.34
36.747,-1.09
36.755,-0.34
36.763,0.94
36.771,2.63
36.779,4.56
36.787,6.69
36.795,8.19
36.803,7.72
36.811,5.59
36.819,3.0
36.827,0.97
36.835,-0.28
36.843,-0.41
36.851,0.47
36.859,2.19
36.867,3.66
36.875,4.03
36.883,3.28
36.891,2.72
36.899,3.31
36.907,4.69
36.915,5.66
36.923,4.88
36.931,1.25
36.939,-3.97
36.947,-7.69
36.955,-7.22
36.963,-2.72
36.979,2.56
36.979,4.72
36.987,2.25
36.995,-2.72
37.003,-6.53
37.011,-6.53
37.019,-3.19
37.027,-0.47
37.035,-0.25
37.043,-1.0
37.051,-0.5
37.059,1.0
37.067,2.81
37.075,8.19
37.083,24.09
37.091,49.13
37.099,63.03
37.108,40.63
37.119,-15.84
37.13,-70.28
37.141,-83.91
37.141,-50.5
37.149,1.81
37.157,36.59
37.165,37.47
37.173,15.38
37.181,-6.25
37.189,-12.28
37.197,-4.03
37.205,8.25
37.213,15.28
37.221,13.88
37.229,6.56
37.237,-1.0
37.245,-3.53
37.253,0.75
37.261,8.47
37.269,13.84
37.277,14.13
37.285,11.28
37.293,8.38
37.301,6.5
37.309,5.0
37.317,3.13
37.325,0.16
37.333,-3.84
37.341,-8.34
37.349,-13.03
37.357,-17.41
37.365,-20.28
37.373,-19.87
37.381,-16.19
37.389,-11.09
37.397,-6.81
37.405,-4.59
37.413,-4.0
37.421,-3.41
37.429,-1.47
37.437,1.69
37.445,4.75
37.453,6.19
37.461,5.53
37.469,3.19
37.477,1.03
37.485,1.09
37.493,4.09
37.501,7.88
37.509,9.75
37.517,8.38
37.525,5.47
37.533,3.03
37.541,2.0
37.549,1.81
37.557,1.69
37.565,1.41
37.573,1.84
37.581,3.47
37.589,5.31
37.597,6.16
37.605,6.06
37.613,5.81
37.621,5.31
37.629,3.06
37.641,-1.16
37.645,-5.03
37.658,-6.22
37.666,-5.31
37.674,-4.41
37.682,-4.31
37.69,-4.03
37.698,-3.5
37.706,-3.25
37.714,-3.44
37.722,-3.59
37.73,-2.84
37.73,0.0
37.738,7.88
37.746,23.81
37.754,43.16
37.762,47.97
37.77,21.56
37.778,-27.25
37.786,-66.41
37.794,-68.37
37.802,-34.28
37.81,10.09
37.826,37.03
37.834,35.66
37.842,15.28
37.85,-5.81
37.858,-13.88
37.866,-7.69
37.874,4.0
37.882,11.84
37.89,11.84
37.898,6.44
37.906,0.88
37.914,-0.63
37.922,2.34
37.922,7.19
37.93,10.66
37.938,11.13
37.954,9.66
37.954,8.41
37.962,8.34
37.978,7.63
37.986,4.53
37.994,-0.03
38.002,-4.03
38.01,-7.84
38.018,-13.38
38.025,-19.66
38.033,-22.5
38.041,-19.53
38.049,-12.69
38.057,-6.13
38.065,-3.38
38.073,-3.56
38.081,-3.25
38.089,-1.09
38.097,0.88
38.105,0.66
38.105,-0.25
38.113,0.53
38.129,3.69
38.137,6.88
38.137,7.72
38.153,5.56
38.161,1.81
38.169,-1.84
38.179,-3.63
38.185,-3.44
38.193,-2.44
38.201,-1.78
38.209,-0.41
38.217,2.81
38.225,6.59
38.233,8.56
38.241,7.94
38.249,5.81
38.257,4.75
38.265,5.75
38.273,6.88
38.281,5.75
38.289,2.66
38.297,0.0
38.305,-1.0
38.313,-1.16
38.321,-0.25
38.329,1.91
38.337,4.25
38.345,4.28
38.353,1.47
38.361,-2.31
38.369,-4.78
38.377,-5.06
38.385,-2.56
38.393,6.97
38.401,28.31
38.409,54.88
38.417,63.34
38.425,33.34
38.433,-24.5
38.441,-72.28
38.449,-77.16
38.457,-39.75
38.465,9.22
38.473,36.19
38.481,30.56
38.489,6.66
38.497,-12.88
38.505,-15.69
38.513,-5.78
38.521,5.16
38.529,9.13
38.537,6.06
38.545,0.88
38.553,-2.31
38.561,-1.94
38.569,1.59
38.577,6.41
38.585,10.0
38.593,10.28
38.601,7.28
38.609,3.72
38.617,1.75
38.625,1.91
38.633,2.72
38.641,2.06
38.649,-1.53
38.657,-7.81
38.665,-14.13
38.673,-17.87
38.681,-18.28
38.69,-16.31
38.701,-12.81
38.701,-9.09
38.714,-5.97
38.722,-3.66
38.73,-1.88
38.738,-0.94
38.746,-1.06
38.754,-1.91
38.762,-2.03
38.77,-0.72
38.778,1.16
38.786,1.78
38.794,0.75
38.802,-0.84
38.81,-2.16
38.818,-1.47
38.826,1.69
38.834,5.84
38.842,8.25
38.85,7.88
38.858,6.06
38.858,4.03
38.874,3.13
38.882,4.28
38.89,7.06
38.898,9.28
38.906,8.78
38.914,6.22
38.922,3.97
38.93,3.06
38.938,2.56
38.946,1.31
38.954,-0.59
38.962,-2.06
38.97,-1.84
38.978,-0.47
38.986,0.12
38.994,-1.12
39.002,-3.38
39.01,-4.34
39.018,-3.34
39.026,-0.91
39.034,1.97
39.042,6.91
39.05,18.41
39.058,39.22
39.066,58.47
39.074,53.5
39.082,12.69
39.09,-44.75
39.098,-81.84
39.106,-75.53
39.114,-34.44
39.122,11.78
39.13,36.28
39.138,31.91
39.146,10.78
39.154,-7.81
39.162,-11.5
39.17,-1.53
39.178,11.66
39.186,18.34
39.194,16.56
39.202,10.88
39.21,6.28
39.218,4.16
39.231,3.59
39.239,3.94
39.243,4.63
39.246,4.78
39.254,3.78
39.262,2.06
39.27,1.34
39.278,2.28
39.286,3.72
39.294,3.41
39.302,-0.44
39.31,-7.13
39.318,-13.59
39.326,-17.25
39.334,-17.75
39.35,-16.47
39.35,-14.22
39.358,-10.72
39.374,-6.22
39.382,-2.34
39.39,-0.22
39.398,0.81
39.406,1.69
39.414,1.91
39.422,0.25
39.422,-2.09
39.43,-2.66
39.438,-0.72
39.446,1.91
39.454,3.63
39.462,4.25
39.47,5.13
39.478,6.5
39.486,6.63
39.502,3.84
39.502,-0.84
39.51,-3.72
39.526,-1.5
39.526,4.78
39.534,10.28
39.55,10.66
39.558,5.84
39.566,0.06
39.574,-2.53
39.582,-0.09
39.59,5.44
39.598,9.13
39.606,7.47
39.606,1.5
39.614,-4.38
39.622,-6.94
39.63,-6.09
39.638,-3.84
39.646,-1.94
39.654,-0.81
39.662,0.0
39.67,0.41
39.678,0.44
39.686,0.31
39.702,0.91
39.702,5.66
39.71,20.28
39.726,44.16
39.734,60.16
39.742,43.53
39.752,-9.0
39.759,-66.87
39.763,-90.91
39.77,-67.69
39.778,-17.69
39.786,24.5
39.794,36.66
39.802,21.59
39.81,-1.31
39.818,-13.63
39.826,-10.03
39.834,2.34
39.842,12.56
39.85,14.38
39.858,9.47
39.866,3.22
39.874,0.34
39.882,1.09
39.89,3.28
39.898,5.44
39.906,7.38
39.914,8.78
39.922,8.34
39.93,6.09
39.938,4.38
39.946,4.81
39.954,6.03
39.962,5.13
39.97,-0.31
39.978,-8.88
39.986,-16.59
39.994,-19.34
40.002,-16.28
40.01,-9.75
40.018,-3.56
40.034,-0.34
40.034,-0.12
40.042,-0.91
40.05,-1.06
40.058,-0.75
40.066,0.03
40.074,1.53
40.082,3.59
40.09,4.53
40.098,3.28
40.106,0.81
40.114,-0.84
40.122,0.25
40.13,3.88
40.138,7.53
40.146,9.03
40.154,8.19
40.162,5.69
40.17,2.19
40.178,-1.69
40.186,-4.06
40.194,-3.84
40.202,-1.66
40.21,0.41
40.218,1.0
40.226,0.28
40.234,-0.94
40.242,-2.09
40.25,-2.25
40.258,0.37
40.266,4.94
40.274,7.59
40.284,6.0
40.292,1.53
40.303,-1.47
40.311,-1.31
40.319,0.09
40.327,-0.25
40.335,-2.59
40.343,-4.47
40.351,-4.5
40.359,-3.09
40.359,-1.84
40.367,-1.09
40.375,2.25
40.383,14.16
40.391,37.16
40.407,58.66
40.407,53.88
40.415,10.94
40.431,-49.03
40.431,-85.91
40.447,-76.16
40.455,-31.56
40.463,14.53
40.471,35.63
40.479,28.03
40.487,6.31
40.495,-10.69
40.503,-12.69
40.511,-2.41
40.519,9.75
40.527,15.09
40.535,12.25
40.543,5.16
40.543,-1.66
40.551,-4.84
40.559,-2.47
40.575,4.63
40.575,11.91
40.583,14.53
40.599,11.66
40.607,6.38
40.615,2.66
40.623,2.06
40.631,3.41
40.639,2.97
40.647,-1.56
40.655,-8.5
40.663,-14.03
40.671,-16.59
40.679,-16.5
40.687,-14.91
40.695,-12.5
40.703,-9.75
40.711,-7.22
40.719,-5.22
40.727,-3.97
40.727,-3.03
40.735,-1.75
40.751,0.28
40.759,2.25
40.759,3.5
40.775,4.31
40.783,4.63
40.791,4.44
40.799,4.22
40.807,4.41
40.816,4.78
40.824,4.44
40.832,3.69
40.837,3.28
40.843,2.78
40.851,1.19
40.859,-1.44
40.867,-2.5
40.875,-0.78
40.883,2.25
40.891,4.41
40.899,4.81
40.907,4.0
40.915,3.25
40.923,3.59
40.931,5.31
40.939,7.78
40.947,9.41
40.955,8.44
